DataSeries,Nominal Price,Real Price,CPI,Year,Month,StandardSeries
Coffee/Tea With Milk (Per Cup),1.42,1.1930968424944126,119.018,2024,8,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),4.33,3.6381051605639483,119.018,2024,8,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.98,3.344031995160396,119.018,2024,8,Food Courts & Coffee Shops
Chicken Rice (Per Plate),4.23,3.5540842561629336,119.018,2024,8,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.9,3.276815271639584,119.018,2024,8,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.32,1.1090759380933977,119.018,2024,8,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),3.71,3.1171755532776553,119.018,2024,8,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),2.55,2.1425330622258816,119.018,2024,8,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),6.71,5.636429309432409,119.047,2024,9,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.25,1.0500054600283921,119.047,2024,9,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.42,1.1928062025922535,119.047,2024,9,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),4.34,3.645618957218578,119.047,2024,9,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.98,3.3432173847304005,119.047,2024,9,Food Courts & Coffee Shops
Chicken Rice (Per Plate),4.21,3.536418389375625,119.047,2024,9,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.9,3.2760170352885836,119.047,2024,9,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.32,1.1088057657899821,119.047,2024,9,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),3.71,3.116416205364268,119.047,2024,9,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),2.55,2.14201113845792,119.047,2024,9,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),6.67,5.593572842239442,119.244,2024,10,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.25,1.0482707725336284,119.244,2024,10,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.42,1.190835597598202,119.244,2024,10,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),4.35,3.6479822884170265,119.244,2024,10,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.99,3.3460803059273423,119.244,2024,10,Food Courts & Coffee Shops
Chicken Rice (Per Plate),4.24,3.555734460434068,119.244,2024,10,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.9,3.270604810304921,119.244,2024,10,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.32,1.1069739357955117,119.244,2024,10,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),3.77,3.1615846499614233,119.244,2024,10,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),2.55,2.138472375968602,119.244,2024,10,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),6.69,5.607241639426704,119.31,2024,11,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.25,1.0476908892800267,119.31,2024,11,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.42,1.1901768502221104,119.31,2024,11,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),4.36,3.654345821808734,119.31,2024,11,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),3.99,3.3442293185818457,119.31,2024,11,Food Courts & Coffee Shops
Chicken Rice (Per Plate),4.24,3.5537674964378514,119.31,2024,11,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.9,3.2687955745536836,119.31,2024,11,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.32,1.1063615790797083,119.31,2024,11,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),3.77,3.159835722068561,119.31,2024,11,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),2.55,2.1372894141312546,119.31,2024,11,Food Courts & Coffee Shops
Chicken Nasi Briyani (Per Plate),6.69,5.595891327623127,119.552,2024,12,Food Courts & Coffee Shops
Coffee/Tea Without Milk (Per Cup),1.25,1.0455701284796572,119.552,2024,12,Food Courts & Coffee Shops
Coffee/Tea With Milk (Per Cup),1.42,1.1877676659528906,119.552,2024,12,Food Courts & Coffee Shops
Fishball Noodle (Per Bowl),4.36,3.646948608137045,119.552,2024,12,Food Courts & Coffee Shops
Mee Rebus (Per Bowl),4.0,3.3458244111349034,119.552,2024,12,Food Courts & Coffee Shops
Chicken Rice (Per Plate),4.24,3.5465738758029977,119.552,2024,12,Food Courts & Coffee Shops
Economical Rice (1 Meat & 2 Vegetables) (Per Plate),3.9,3.262178800856531,119.552,2024,12,Food Courts & Coffee Shops
Roti Prata (Plain) (Per Piece),1.32,1.1041220556745182,119.552,2024,12,Food Courts & Coffee Shops
Fried Carrot Cake (Per Plate),3.78,3.1618040685224837,119.552,2024,12,Food Courts & Coffee Shops
Ice Kachang (Per Bowl),2.55,2.1329630620985007,119.552,2024,12,Food Courts & Coffee Shops
Infant Milk Powder (Per 100 Gram),5.43,6.304789550072569,86.125,2014,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.43,6.314908067498576,85.987,2014,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.57,6.216864780400693,89.595,2014,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.62,6.234400133118864,90.145,2014,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.66,6.245999691010617,90.618,2014,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.68,6.240866689374045,91.013,2014,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.75,6.233805657043115,92.239,2014,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.76,6.242481386351074,92.271,2014,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.76,6.22985571827208,92.458,2014,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.77,6.224514013247319,92.698,2014,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.78,6.228918129600293,92.793,2014,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.81,6.255517991343483,92.878,2014,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.83,6.272594250301257,92.944,2015,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.83,6.274281901441041,92.919,2015,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.82,6.281230775872304,92.657,2015,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.86,6.2616203278268125,93.586,2015,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.93,6.286574505979137,94.328,2015,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),5.96,6.304076495102706,94.542,2015,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.05,6.276975431606906,96.384,2015,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.04,6.271610578670293,96.307,2015,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.04,6.2693321708081635,96.342,2015,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.06,6.261753704354295,96.778,2015,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.07,6.257022399521704,97.011,2015,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.07,6.271762602936466,96.783,2015,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.1,6.290216135951162,96.976,2016,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.1,6.31064947963005,96.662,2016,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.294771048140693,97.859,2016,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.25,6.3420871047611325,98.548,2016,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.26,6.34824054355542,98.61,2016,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.28,6.352995923157074,98.851,2016,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.28,6.3384404206786575,99.078,2016,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.25,6.34266635545317,98.539,2016,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.27,6.344741049563862,98.822,2016,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.25,6.320089795835819,98.891,2016,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.27,6.331158995900397,99.034,2016,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.26,6.321189110590517,99.032,2016,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.27,6.339801211336818,98.899,2017,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.28,6.336010331328948,99.116,2017,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.31,6.321948482632174,99.811,2017,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.26,6.292658899689388,99.481,2017,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.32,6.344298663882671,99.617,2017,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.28,6.341064450659855,99.037,2017,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.3,6.274525426767324,100.406,2017,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.29,6.28258654787351,100.118,2017,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.3,6.30876918917295,99.861,2017,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.31,6.31151476354325,99.976,2017,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.31,6.303696303696303,100.1,2017,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.3,6.336753168376584,99.42,2017,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.31,6.301115427247581,100.141,2018,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.34,6.283013071442022,100.907,2018,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.27,6.3240070199503755,99.146,2018,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.32,6.325819754173841,99.908,2018,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.32,6.293817718291907,100.416,2018,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.28,6.319178909237272,99.38,2018,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.31,6.318972941577039,99.858,2018,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.3,6.313890559230306,99.78,2018,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.31,6.30394820971867,100.096,2018,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.28,6.285720005204737,99.909,2018,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.31,6.275609659068306,100.548,2018,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.31,6.298285189547441,100.186,2018,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.108202443280978,100.848,2019,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.1141439205955335,100.75,2019,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.12,6.17041226823145,99.183,2019,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.07,6.1411762325350825,98.841,2019,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.11,6.14156765776089,99.486,2019,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.12,6.157375267876007,99.393,2019,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.145022531749284,100.081,2019,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.137414315319624,100.368,2019,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.128205637551896,100.682,2019,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.138092101323433,100.194,2019,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.105309137116309,100.732,2019,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.12,6.154403113403928,99.441,2019,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.18,6.157893163542881,100.359,2020,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.165363866563911,99.913,2020,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.145803194620427,100.231,2020,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.127292769397301,100.697,2020,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.152862679292022,100.116,2020,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.16740088105727,99.88,2020,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.135274842385187,100.403,2020,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.1269626205467445,100.376,2020,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.157265573376584,99.882,2020,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.138214627914405,100.192,2020,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.145575185866177,100.072,2020,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.176373113193336,99.573,2020,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.138827334251662,100.182,2021,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.15,6.125070961187966,100.407,2021,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.16,6.122043331345657,100.62,2021,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.108366581195735,101.009,2021,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.129666792505315,100.658,2021,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.119999603241517,100.817,2021,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.1367388752958965,100.542,2021,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.1340544409758815,100.586,2021,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.13808197373657,100.52,2021,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.17895949126233,99.855,2021,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.129910386075069,100.654,2021,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.177351047746819,99.881,2021,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.17,6.177722152690864,99.875,2022,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.18,6.134238580191769,100.746,2022,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.21,6.153510771121107,100.918,2022,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.31,6.136341534571623,102.83,2022,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.34,6.17464305888311,102.678,2022,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.34,6.135206797112389,103.338,2022,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.34,6.160483510503916,102.914,2022,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.34,6.1358005574481265,103.328,2022,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.34,6.152950310559006,103.04,2022,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.34,6.15892753060035,102.94,2022,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.35,6.1488109071190635,103.272,2022,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.53,6.267817206262058,104.183,2022,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.56,6.24256554218014,105.085,2023,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.57,6.229141383495146,105.472,2023,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.6,6.231706165612312,105.91,2023,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.69,6.261113710809547,106.85,2023,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.62,6.203846009671253,106.708,2023,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.64,6.202651072853126,107.051,2023,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.64,6.200797512210155,107.083,2023,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.65,6.182250897123627,107.566,2023,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.69,6.197083943160977,107.954,2023,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.7,6.203071909342568,108.011,2023,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.7,6.134014483598378,109.227,2023,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.72,6.152775615964255,109.219,2023,12,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.76,6.148305123284432,109.949,2024,1,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.76,6.122522914175995,110.412,2024,2,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.77,6.152252342308776,110.041,2024,3,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.77,6.141090882702442,110.241,2024,4,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.76,6.13558183649945,110.177,2024,5,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.76,6.136751516031809,110.156,2024,6,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.76,6.166251630499229,109.629,2024,7,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.76,6.115986609970143,110.53,2024,8,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.77,6.12908190517577,110.457,2024,9,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.77,6.09728639233381,111.033,2024,10,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.77,6.085995019732287,111.239,2024,11,Formula Milk Powder
Infant Milk Powder (Per 100 Gram),6.77,6.098659556068031,111.008,2024,12,Formula Milk Powder
Bananas (Per Kilogram),2.01,2.291120483301037,87.73,2014,1,Fruits
Papaya (Per Kilogram),2.03,2.3139177020403507,87.73,2014,1,Fruits
Watermelon (Per Kilogram),1.66,1.8921691553630455,87.73,2014,1,Fruits
Grapes (Per Kilogram),8.55,9.745811011056652,87.73,2014,1,Fruits
Orange (Each),0.35,0.3989513279379915,87.73,2014,1,Fruits
Apple (Each),0.43,0.49014020289524673,87.73,2014,1,Fruits
Pear (Each),0.93,1.0600706713780919,87.73,2014,1,Fruits
Bananas (Per Kilogram),2.01,2.291956487035052,87.698,2014,2,Fruits
Papaya (Per Kilogram),2.01,2.291956487035052,87.698,2014,2,Fruits
Watermelon (Per Kilogram),1.71,1.9498734292686264,87.698,2014,2,Fruits
Grapes (Per Kilogram),8.59,9.79497822071199,87.698,2014,2,Fruits
Orange (Each),0.35,0.39909690072749665,87.698,2014,2,Fruits
Apple (Each),0.42,0.47891628087299604,87.698,2014,2,Fruits
Pear (Each),0.94,1.0718602476681338,87.698,2014,2,Fruits
Bananas (Per Kilogram),2.06,2.3111270671124373,89.134,2014,3,Fruits
Papaya (Per Kilogram),2.08,2.333565193977607,89.134,2014,3,Fruits
Watermelon (Per Kilogram),1.66,1.8623645298090514,89.134,2014,3,Fruits
Grapes (Per Kilogram),8.48,9.513765790831782,89.134,2014,3,Fruits
Orange (Each),0.35,0.3926672201404626,89.134,2014,3,Fruits
Apple (Each),0.43,0.4824197276011398,89.134,2014,3,Fruits
Pear (Each),1.01,1.1331254066910494,89.134,2014,3,Fruits
Bananas (Per Kilogram),2.07,2.2888861859637095,90.437,2014,4,Fruits
Papaya (Per Kilogram),2.16,2.388402976657784,90.437,2014,4,Fruits
Watermelon (Per Kilogram),1.71,1.8908190231874122,90.437,2014,4,Fruits
Grapes (Per Kilogram),8.64,9.553611906631136,90.437,2014,4,Fruits
Orange (Each),0.35,0.38700974158806684,90.437,2014,4,Fruits
Apple (Each),0.44,0.48652653228214116,90.437,2014,4,Fruits
Pear (Each),1.02,1.127856961199509,90.437,2014,4,Fruits
Bananas (Per Kilogram),2.08,2.3025660327230058,90.334,2014,5,Fruits
Papaya (Per Kilogram),2.19,2.4243363517612417,90.334,2014,5,Fruits
Watermelon (Per Kilogram),1.62,1.7933446985631103,90.334,2014,5,Fruits
Grapes (Per Kilogram),8.81,9.752695552062345,90.334,2014,5,Fruits
Orange (Each),0.33,0.3653109571147077,90.334,2014,5,Fruits
Apple (Each),0.45,0.4981513051564195,90.334,2014,5,Fruits
Pear (Each),1.01,1.118072929351075,90.334,2014,5,Fruits
Bananas (Per Kilogram),2.13,2.3702483753227095,89.864,2014,6,Fruits
Papaya (Per Kilogram),2.3,2.559423128282738,89.864,2014,6,Fruits
Watermelon (Per Kilogram),1.62,1.8027241164426242,89.864,2014,6,Fruits
Grapes (Per Kilogram),8.99,10.004006053592095,89.864,2014,6,Fruits
Orange (Each),0.33,0.36722157927534943,89.864,2014,6,Fruits
Apple (Each),0.45,0.5007566990118401,89.864,2014,6,Fruits
Pear (Each),1.0,1.1127926644707558,89.864,2014,6,Fruits
Bananas (Per Kilogram),2.16,2.432843385707045,88.785,2014,7,Fruits
Papaya (Per Kilogram),2.47,2.7820014642112976,88.785,2014,7,Fruits
Watermelon (Per Kilogram),1.65,1.8584220307484374,88.785,2014,7,Fruits
Grapes (Per Kilogram),8.71,9.810215689587206,88.785,2014,7,Fruits
